6983 aggregated trades from 04/20/2020 20:40:00 to 04/20/2020 20:55:05 (timestamp;price;isClosing5MinCandlePrice)
1587415715724;6853.74;0
1587415715724;6853.38;0
1587415715802;6854.53;0
1587415715802;6854.86;0
1587415715823;6854.86;0
1587415715920;6854.83;0
1587415716124;6853.52;0
1587415716124;6853.51;0
1587415716341;6854.54;0
1587415716528;6853.74;0
1587415716528;6853.53;0
1587415716528;6853.45;0
1587415716914;6853.44;0
1587415717295;6853.44;0
1587415717295;6853.04;0
1587415717295;6852.91;0
1587415717295;6852.68;0
1587415717402;6853.92;0
1587415717584;6853.66;0
1587415717687;6852.0;0
1587415717687;6851.97;0
1587415717687;6851.75;0
1587415717687;6851.75;0
1587415717687;6851.15;0
1587415717687;6851.12;0
1587415717687;6851.11;0
1587415717687;6851.08;0
1587415717687;6851.07;0
1587415717687;6850.99;0
1587415717687;6850.95;0
1587415717687;6850.94;0
1587415717687;6850.82;0
1587415717687;6850.79;0
1587415717687;6850.73;0
1587415717687;6850.29;0
1587415717687;6850.28;0
1587415717687;6850.25;0
1587415717687;6850.24;0
1587415717687;6850.12;0
1587415717687;6850.11;0
1587415717687;6850.01;0
1587415717687;6850.0;0
1587415717687;6849.95;0
1587415717691;6853.55;0
1587415717902;6853.06;0
1587415718001;6852.0;0
1587415718001;6851.72;0
1587415718001;6850.74;0
1587415718012;6852.87;0
1587415718118;6851.96;0
1587415718224;6851.91;0
1587415718236;6851.95;0
1587415718248;6851.95;0
1587415718248;6851.97;0
1587415718332;6851.96;0
1587415718332;6851.38;0
1587415718332;6851.05;0
1587415718431;6851.92;0
1587415718534;6851.92;0
1587415718639;6851.96;0
1587415718652;6852.42;0
1587415718652;6852.92;0
1587415718660;6851.37;0
1587415718735;6851.38;0
1587415718755;6851.92;0
1587415718803;6852.85;0
1587415718854;6852.83;0
1587415718854;6852.84;0
1587415718978;6852.47;0
1587415718997;6851.52;0
1587415719053;6852.85;0
1587415719053;6852.96;0
1587415719088;6852.94;0
1587415719162;6851.62;0
1587415719169;6852.93;0
1587415719199;6852.75;0
1587415719199;6852.92;0
1587415719334;6851.8;0
1587415719334;6851.63;0
1587415719334;6851.54;0
1587415719664;6851.63;0
1587415719664;6851.62;0
1587415719664;6851.54;0
1587415719673;6851.54;0
1587415719693;6852.56;0
1587415719979;6851.91;0
1587415719986;6852.92;0
1587415719990;6851.91;0
1587415720095;6852.89;0
1587415720328;6851.67;0
1587415720328;6851.55;0
1587415720424;6851.9;0
1587415720554;6851.9;0
1587415720662;6851.9;0
1587415720677;6851.6;0
1587415720722;6851.9;0
1587415720722;6852.9;0
1587415720866;6851.61;0
1587415720874;6851.9;0
1587415720973;6851.66;0
1587415720987;6852.89;0
1587415720987;6852.98;0
1587415720997;6852.98;0
1587415721012;6851.67;0
1587415721071;6851.67;0
1587415721186;6851.68;0
1587415721296;6851.94;0
1587415721350;6851.94;0
1587415721350;6851.69;0
1587415721350;6851.68;0
1587415721350;6851.67;0
1587415721396;6850.41;0
1587415721396;6850.27;0
1587415721501;6851.7;0
1587415721580;6850.58;0
1587415721580;6850.43;0
1587415721605;6850.43;0
1587415721708;6850.44;0
1587415721716;6850.44;0
1587415721716;6850.18;0
1587415721742;6851.61;0
1587415721742;6851.62;0
1587415721818;6851.34;0
1587415721857;6850.4;0
1587415721857;6850.39;0
1587415721936;6850.4;0
1587415722081;6850.4;0
1587415722081;6850.3;0
1587415722081;6850.1;0
1587415722081;6849.98;0
1587415722145;6850.0;0
1587415722266;6850.53;0
1587415722341;6851.36;0
1587415722426;6849.97;0
1587415722547;6850.07;0
1587415722658;6850.18;0
1587415722759;6850.19;0
1587415722798;6850.27;0
1587415722870;6850.73;0
1587415723067;6850.79;0
1587415723115;6851.16;0
1587415723115;6851.25;0
1587415723123;6850.03;0
1587415723179;6850.09;0
1587415723184;6850.09;0
1587415723477;6851.28;0
1587415723532;6851.05;0
1587415723596;6851.32;0
1587415723596;6852.0;0
1587415723596;6852.45;0
1587415723596;6852.92;0
1587415723727;6851.1;0
1587415723727;6851.03;0
1587415723727;6850.4;0
1587415723727;6850.01;0
1587415723862;6850.08;0
1587415723862;6850.07;0
1587415723862;6850.02;0
1587415723897;6851.4;0
1587415724197;6849.96;0
1587415724223;6851.25;0
1587415724223;6851.26;0
1587415724335;6850.95;0
1587415724533;6850.9;0
1587415724533;6850.64;0
1587415724692;6850.9;0
1587415724692;6850.79;0
1587415724847;6850.94;0
1587415725181;6850.6;0
1587415725519;6850.79;0
1587415725519;6850.35;0
1587415725835;6850.81;0
1587415725950;6851.25;0
1587415725950;6852.51;0
1587415725950;6852.82;0
1587415725950;6852.89;0
1587415725950;6852.9;0
1587415725957;6850.81;0
1587415726006;6850.82;0
1587415726006;6850.75;0
1587415726006;6850.34;0
1587415726006;6850.3;0
1587415726168;6850.31;0
1587415726168;6850.24;0
1587415726377;6851.43;0
1587415726498;6850.25;0
1587415726498;6850.24;0
1587415726498;6849.95;0
1587415726651;6851.09;0
1587415726670;6851.05;0
1587415726842;6849.95;0
1587415726911;6850.95;0
1587415727179;6849.95;0
1587415727241;6850.86;0
1587415727267;6850.86;0
1587415727342;6850.81;0
1587415727515;6849.95;0
1587415727548;6850.78;0
1587415727751;6849.95;0
1587415727853;6849.95;0
1587415727875;6850.69;0
1587415728189;6849.99;0
1587415728520;6849.96;0
1587415728520;6849.95;0
1587415728561;6850.76;0
1587415728658;6850.8;0
1587415728768;6850.7;0
1587415728854;6849.95;0
1587415728871;6850.7;0
1587415728871;6850.9;0
1587415728900;6850.66;0
1587415729002;6851.11;0
1587415729187;6849.95;0
1587415729225;6849.95;0
1587415729526;6850.24;0
1587415729526;6849.95;0
1587415729827;6849.96;0
1587415729861;6849.95;0
1587415729873;6850.0;0
1587415729940;6850.0;0
1587415730086;6849.96;0
1587415730096;6849.96;0
1587415730104;6849.96;0
1587415730196;6849.99;0
1587415730392;6850.0;0
1587415730423;6850.0;0
1587415730546;6849.99;0
1587415730773;6850.0;0
1587415730777;6849.99;0
1587415731201;6850.0;0
1587415731204;6850.0;0
1587415731212;6850.0;0
1587415731232;6850.0;0
1587415731253;6850.0;0
1587415731257;6850.0;0
1587415731485;6850.0;0
1587415731617;6850.0;0
1587415731709;6850.84;0
1587415732040;6851.04;0
1587415732106;6851.23;0
1587415732106;6852.0;0
1587415732291;6852.01;0
1587415732292;6852.01;0
1587415732292;6852.03;0
1587415732306;6852.02;0
1587415732306;6852.05;0
1587415732353;6851.56;0
1587415732353;6852.01;0
1587415732720;6850.47;0
1587415732825;6850.52;0
1587415732841;6850.52;0
1587415732841;6850.51;0
1587415732841;6850.48;0
1587415732841;6850.42;0
1587415732841;6850.24;0
1587415732841;6850.14;0
1587415732841;6850.13;0
1587415732841;6850.01;0
1587415732841;6849.95;0
1587415732841;6849.86;0
1587415732841;6849.8;0
1587415732841;6849.74;0
1587415732841;6849.73;0
1587415732841;6849.61;0
1587415732841;6849.6;0
1587415732841;6849.58;0
1587415732841;6849.51;0
1587415732841;6849.5;0
1587415732841;6849.44;0
1587415732841;6849.37;0
1587415732841;6849.36;0
1587415732841;6849.33;0
1587415732841;6849.17;0
1587415732841;6849.15;0
1587415732841;6849.14;0
1587415732841;6849.06;0
1587415732841;6849.0;0
1587415732841;6848.92;0
1587415732841;6848.82;0
1587415732841;6848.58;0
1587415732841;6848.57;0
1587415732841;6848.52;0
1587415732841;6848.07;0
1587415732841;6848.05;0
1587415732841;6848.01;0
1587415732841;6848.0;0
1587415732841;6847.83;0
1587415732841;6847.79;0
1587415732841;6847.73;0
1587415732841;6847.45;0
1587415732841;6847.36;0
1587415732841;6847.15;0
1587415732841;6847.14;0
1587415732841;6846.94;0
1587415732841;6846.83;0
1587415732841;6846.67;0
1587415732841;6846.66;0
1587415732841;6846.65;0
1587415732841;6846.46;0
1587415732841;6846.45;0
1587415732841;6846.33;0
1587415732841;6846.31;0
1587415732841;6846.16;0
1587415732841;6845.97;0
1587415732841;6845.86;0
1587415732841;6845.76;0
1587415732841;6845.52;0
1587415732841;6845.37;0
1587415732841;6845.23;0
1587415732841;6845.22;0
1587415732841;6845.17;0
1587415732841;6845.05;0
1587415732841;6845.0;0
1587415732865;6845.0;0
1587415732867;6845.0;0
1587415732870;6845.0;0
1587415732870;6845.0;0
1587415732871;6845.0;0
1587415732971;6849.26;0
1587415732971;6849.6;0
1587415732971;6850.0;0
1587415732971;6851.56;0
1587415732971;6851.65;0
1587415732979;6851.65;0
1587415732979;6851.66;0
1587415732979;6851.67;0
1587415732996;6848.0;0
1587415732996;6850.46;0
1587415732996;6851.55;0
1587415732996;6851.59;0
1587415733025;6848.0;0
1587415733025;6849.15;0
1587415733025;6849.38;0
1587415733025;6849.58;0
1587415733025;6850.02;0
1587415733046;6850.02;0
1587415733046;6851.55;0
1587415733192;6848.84;0
1587415733192;6848.35;0
1587415733192;6848.06;0
1587415733264;6848.97;0
1587415733351;6848.67;0
1587415733418;6848.67;0
1587415733473;6848.67;0
1587415733501;6848.07;0
1587415733501;6847.79;0
1587415733503;6848.63;0
1587415733607;6848.6;0
1587415733621;6847.79;0
1587415733688;6847.79;0
1587415733931;6848.33;0
1587415733972;6848.33;0
1587415734123;6848.55;0
1587415734319;6847.74;0
1587415734679;6847.79;0
1587415734691;6847.79;0
1587415735057;6847.74;0
1587415735068;6848.44;0
1587415735328;6847.74;0
1587415735349;6847.74;0
1587415735349;6847.64;0
1587415735419;6847.64;0
1587415735419;6846.53;0
1587415735472;6847.98;0
1587415735564;6847.78;0
1587415735608;6847.78;0
1587415735675;6847.74;0
1587415735953;6846.54;0
1587415735953;6846.02;0
1587415736077;6847.47;0
1587415736077;6847.49;0
1587415736122;6847.49;0
1587415736311;6847.89;0
1587415736311;6847.95;0
1587415736330;6846.56;0
1587415736330;6846.55;0
1587415736413;6847.64;0
1587415736413;6847.93;0
1587415736511;6847.89;0
1587415736618;6847.57;0
1587415736681;6846.55;0
1587415736681;6846.54;0
1587415736703;6846.54;0
1587415736778;6846.54;0
1587415736779;6846.8;0
1587415736779;6847.53;0
1587415736851;6846.76;0
1587415736941;6846.7;0
1587415737038;6846.09;0
1587415737038;6846.08;0
1587415737044;6846.44;0
1587415737152;6846.39;0
1587415737269;6846.38;0
1587415737359;6846.38;0
1587415737389;6846.08;0
1587415737389;6845.23;0
1587415737389;6845.0;0
1587415737460;6846.35;0
1587415737567;6846.11;0
1587415737629;6845.16;0
1587415737670;6846.34;0
1587415737770;6845.25;0
1587415737770;6845.06;0
1587415737770;6845.04;0
1587415737773;6846.1;0
1587415737876;6846.09;0
1587415737989;6846.09;0
1587415738093;6846.09;0
1587415738153;6845.08;0
1587415738201;6846.33;0
1587415738308;6846.36;0
1587415738419;6846.18;0
1587415738419;6846.36;0
1587415738518;6846.37;0
1587415738527;6845.21;0
1587415738576;6846.21;0
1587415738623;6846.38;0
1587415738730;6845.22;0
1587415738787;6845.21;0
1587415738787;6845.18;0
1587415738789;6845.18;0
1587415738849;6846.11;0
1587415738864;6845.14;0
1587415738864;6845.0;0
1587415738957;6845.0;0
1587415738965;6845.98;0
1587415738997;6845.0;0
1587415739068;6845.86;0
1587415739182;6845.8;0
1587415739197;6845.0;0
1587415739285;6845.73;0
1587415739520;6845.56;0
1587415739533;6845.0;0
1587415739889;6845.0;0
1587415739955;6845.0;0
1587415739958;6845.0;0
1587415740049;6845.0;0
1587415740231;6845.0;0
1587415740520;6845.44;0
1587415740520;6845.44;0
1587415740560;6845.0;0
1587415740603;6845.06;0
1587415740762;6845.43;0
1587415740839;6845.4;0
1587415740976;6845.19;0
1587415741351;6845.33;0
1587415741493;6845.61;0
1587415741605;6846.02;0
1587415741639;6846.02;0
1587415741639;6846.09;0
1587415741640;6846.09;0
1587415741642;6846.09;0
1587415741721;6846.08;0
1587415741837;6846.37;0
1587415741942;6846.37;0
1587415742047;6846.37;0
1587415742100;6846.37;0
1587415742134;6846.37;0
1587415742251;6846.38;0
1587415742262;6846.37;0
1587415742401;6846.62;0
1587415742474;6846.61;0
1587415742867;6847.14;0
1587415743017;6847.24;0
1587415743157;6847.21;0
1587415743261;6847.2;0
1587415743656;6847.27;0
1587415743926;6846.87;0
1587415744029;6846.72;0
1587415744051;6846.03;0
1587415744140;6846.42;0
1587415744246;6846.38;0
1587415744348;6846.35;0
1587415744403;6846.32;0
1587415744441;6846.03;0
1587415744479;6846.03;0
1587415744492;6846.32;0
1587415744492;6846.35;0
1587415744544;6846.37;0
1587415744844;6846.03;0
1587415744844;6845.5;0
1587415744844;6845.03;0
1587415744844;6845.02;0
1587415744844;6845.0;0
1587415744844;6844.78;0
1587415744844;6844.51;0
1587415744844;6844.5;0
1587415744844;6844.45;0
1587415744863;6844.46;0
1587415744863;6844.45;0
1587415744974;6845.8;0
1587415745190;6845.53;0
1587415745301;6845.58;0
1587415745407;6845.79;0
1587415745700;6845.78;0
1587415745836;6844.94;0
1587415745836;6844.3;0
1587415745836;6844.0;0
1587415746121;6844.5;0
1587415746200;6844.87;0
1587415746200;6845.53;0
1587415746538;6844.18;0
1587415746538;6844.13;0
1587415746660;6845.36;0
1587415746784;6844.0;0
1587415746786;6845.29;0
1587415746809;6845.25;0
1587415746895;6845.24;0
1587415746942;6845.24;0
1587415746942;6845.25;0
1587415746945;6845.25;0
1587415746950;6844.01;0
1587415746950;6844.0;0
1587415746950;6843.85;0
1587415746950;6843.77;0
1587415747004;6845.24;0
1587415747332;6843.63;0
1587415747332;6843.62;0
1587415747332;6843.58;0
1587415747332;6843.46;0
1587415747332;6843.08;0
1587415747332;6843.02;0
1587415747332;6842.75;0
1587415747332;6842.74;0
1587415747332;6842.72;0
1587415747332;6842.71;0
1587415747332;6842.69;0
1587415747332;6842.59;0
1587415747332;6842.58;0
1587415747332;6842.42;0
1587415747332;6842.41;0
1587415747332;6842.4;0
1587415747332;6842.4;0
1587415747388;6843.68;0
1587415747388;6843.67;0
1587415747423;6843.99;0
1587415747539;6843.99;0
1587415747664;6844.5;0
1587415747760;6844.46;0
1587415747870;6844.42;0
1587415748006;6844.35;0
1587415748273;6843.75;0
1587415748396;6844.35;0
1587415748630;6844.29;0
1587415748696;6844.38;0
1587415748897;6844.37;0
1587415749642;6844.38;0
1587415749642;6844.07;0
1587415749642;6843.68;0
1587415749740;6844.37;0
1587415749849;6844.36;0
1587415749948;6844.41;0
1587415750028;6844.41;0
1587415750031;6844.41;0
1587415750156;6844.31;0
1587415750310;6844.31;0
1587415750376;6844.36;0
1587415750376;6844.42;0
1587415750376;6845.17;0
1587415750389;6845.17;0
1587415750564;6844.35;0
1587415750747;6845.0;0
1587415750808;6845.0;0
1587415750892;6844.59;0
1587415750954;6844.88;0
1587415751368;6844.38;0
1587415751551;6844.93;0
1587415751782;6844.38;0
1587415752194;6844.38;0
1587415752631;6844.39;0
1587415752922;6844.99;0
1587415753046;6844.39;0
1587415753474;6844.4;0
1587415753481;6844.41;0
1587415753800;6844.41;0
1587415753883;6844.4;0
1587415753883;6844.39;0
1587415753989;6844.39;0
1587415754307;6844.39;0
1587415754719;6844.39;0
1587415754996;6844.41;0
1587415754996;6844.8;0
1587415754996;6845.0;0
1587415754998;6845.0;0
1587415754998;6845.1;0
1587415755001;6845.1;0
1587415755001;6845.17;0
1587415755001;6845.29;0
1587415755133;6845.74;0
1587415755163;6845.73;0
1587415755374;6846.41;0
1587415755484;6846.41;0
1587415755571;6846.41;0
1587415755617;6846.42;0
1587415755739;6846.41;0
1587415755769;6846.41;0
1587415755812;6846.42;0
1587415755987;6846.41;0
1587415756029;6846.41;0
1587415756134;6846.35;0
1587415756180;6846.35;0
1587415756180;6845.12;0
1587415756180;6845.07;0
1587415756245;6845.09;0
1587415756377;6845.08;0
1587415756572;6845.07;0
1587415756633;6845.77;0
1587415756634;6845.77;0
1587415756634;6845.77;0
1587415756635;6845.77;0
1587415756635;6845.77;0
1587415756636;6845.77;0
1587415756637;6845.77;0
1587415756637;6845.78;0
1587415756639;6845.78;0
1587415756639;6845.78;0
1587415756639;6845.78;0
1587415756639;6845.78;0
1587415756639;6845.78;0
1587415756639;6845.78;0
1587415756639;6845.78;0
1587415756640;6845.78;0
1587415756640;6845.78;0
1587415756640;6845.78;0
1587415756640;6845.78;0
1587415756640;6845.78;0
1587415756640;6845.78;0
1587415756640;6845.78;0
1587415756642;6845.78;0
1587415756642;6845.78;0
1587415756642;6845.78;0
1587415756643;6845.78;0
1587415756643;6845.78;0
1587415756644;6845.78;0
1587415756644;6845.78;0
1587415756644;6845.78;0
1587415756653;6845.77;0
1587415756653;6845.78;0
1587415756675;6845.73;0
1587415756681;6845.72;0
1587415756722;6845.69;0
1587415756788;6844.41;0
1587415756788;6844.4;0
1587415756788;6844.38;0
1587415756972;6845.6;0
1587415757000;6845.56;0
1587415757036;6844.42;0
1587415757036;6844.38;0
1587415757076;6845.53;0
1587415757174;6845.49;0
1587415757206;6844.38;0
1587415757219;6844.38;0
1587415757256;6845.09;0
1587415757401;6844.93;0
1587415757609;6844.39;0
1587415757616;6844.71;0
1587415757618;6844.39;0
1587415757618;6844.38;0
1587415757618;6844.18;0
1587415757651;6844.18;0
1587415757918;6844.62;0
1587415757918;6844.63;0
1587415758056;6843.31;0
1587415758497;6843.37;0
1587415758497;6843.18;0
1587415758497;6842.8;0
1587415758886;6844.24;0
1587415758955;6843.02;0
1587415759394;6844.14;0
1587415759437;6843.05;0
1587415759487;6844.13;0
1587415759593;6844.13;0
1587415759699;6844.13;0
1587415759727;6844.13;0
1587415759807;6844.15;0
1587415759869;6844.12;0
1587415759876;6844.12;0
1587415759918;6844.13;0
1587415760013;6844.22;0
1587415760014;6844.22;0
1587415760259;6844.63;0
1587415760300;6844.16;0
1587415760406;6845.04;0
1587415760677;6844.99;0
1587415760727;6844.99;0
1587415760775;6844.99;0
1587415760880;6845.09;0
1587415761197;6845.09;0
1587415761198;6845.08;0
1587415761204;6845.09;0
1587415761209;6845.09;0
1587415761215;6846.42;0
1587415761215;6846.95;0
1587415761310;6846.41;0
1587415761310;6846.88;0
1587415761335;6846.87;0
1587415761468;6847.19;0
1587415761468;6847.45;0
1587415761534;6846.81;0
1587415761610;6847.44;0
1587415761625;6847.44;0
1587415761664;6847.45;0
1587415761739;6847.44;0
1587415761806;6847.45;0
1587415761833;6847.44;0
1587415761942;6847.44;0
1587415762030;6847.44;0
1587415762030;6847.1;0
1587415762030;6845.65;0
1587415762256;6846.48;0
1587415762436;6846.4;0
1587415762509;6845.91;0
1587415762531;6846.37;0
1587415762555;6846.37;0
1587415762555;6846.52;0
1587415762555;6847.37;0
1587415762557;6847.37;0
1587415762572;6847.33;0
1587415762583;6847.33;0
1587415762621;6847.3;0
1587415762641;6847.33;0
1587415762695;6847.45;0
1587415762706;6847.45;0
1587415762708;6847.42;0
1587415762718;6847.45;0
1587415762847;6847.45;0
1587415762847;6847.69;0
1587415762847;6848.36;0
1587415762847;6848.39;0
1587415762847;6848.61;0
1587415762904;6847.45;0
1587415762985;6847.49;0
1587415763042;6847.49;0
1587415763165;6847.55;0
1587415763165;6847.53;0
1587415763174;6847.53;0
1587415763174;6847.53;0
1587415763174;6847.5;0
1587415763174;6847.41;0
1587415763174;6847.32;0
1587415763174;6846.38;0
1587415763174;6846.19;0
1587415763174;6846.0;0
1587415763174;6845.81;0
1587415763177;6845.81;0
1587415763177;6845.7;0
1587415763177;6845.31;0
1587415763182;6845.31;0
1587415763182;6845.19;0
1587415763182;6844.78;0
1587415763182;6844.62;0
1587415763182;6844.46;0
1587415763182;6844.26;0
1587415763229;6846.63;0
1587415763238;6846.63;0
1587415763274;6846.63;0
1587415763288;6846.63;0
1587415763288;6846.22;0
1587415763327;6846.22;0
1587415763333;6845.83;0
1587415763333;6845.2;0
1587415763333;6843.45;0
1587415763333;6843.08;0
1587415763405;6845.77;0
1587415763428;6844.79;0
1587415763520;6844.93;0
1587415763526;6844.93;0
1587415763526;6844.84;0
1587415763576;6844.85;0
1587415763596;6844.85;0
1587415763705;6844.51;0
1587415763806;6844.51;0
1587415763880;6844.23;0
1587415763891;6844.23;0
1587415763991;6844.75;0
1587415764089;6844.96;0
1587415764089;6845.4;0
1587415764348;6843.86;0
1587415764358;6844.59;0
1587415764438;6844.59;0
1587415764533;6844.59;0
1587415764576;6845.36;0
1587415764576;6846.0;0
1587415764662;6845.94;0
1587415764817;6844.13;0
1587415764817;6844.12;0
1587415765195;6844.15;0
1587415765276;6844.15;0
1587415765349;6845.49;0
1587415765349;6845.5;0
1587415765739;6844.22;0
1587415765739;6844.14;0
1587415766215;6844.15;0
1587415766215;6843.03;0
1587415766442;6845.08;0
1587415766529;6844.99;0
1587415766578;6844.94;0
1587415766720;6843.17;0
1587415766720;6843.16;0
1587415767199;6843.17;0
1587415767199;6843.03;0
1587415767409;6844.21;0
1587415767603;6844.14;0
1587415767631;6844.13;0
1587415767665;6843.17;0
1587415767690;6844.08;0
1587415767729;6844.07;0
1587415767757;6844.04;0
1587415767817;6844.1;0
1587415767820;6844.1;0
1587415767887;6844.09;0
1587415767928;6844.16;0
1587415767928;6844.17;0
1587415768036;6844.17;0
1587415768049;6843.17;0
1587415768138;6843.17;0
1587415768138;6843.03;0
1587415768152;6844.12;0
1587415768251;6844.09;0
1587415768360;6844.05;0
1587415768464;6844.05;0
1587415768478;6843.15;0
1587415768571;6844.03;0
1587415768578;6844.03;0
1587415768613;6843.92;0
1587415768678;6843.99;0
1587415768789;6843.98;0
1587415768860;6844.05;0
1587415768888;6844.04;0
1587415768994;6844.03;0
1587415769075;6843.99;0
1587415769103;6844.01;0
1587415769304;6844.13;0
1587415769334;6843.74;0
1587415769553;6843.36;0
1587415769553;6843.12;0
1587415769669;6843.38;0
1587415769669;6843.12;0
1587415769669;6843.08;0
1587415769935;6844.08;0
1587415770016;6844.04;0
1587415770511;6843.36;0
1587415770905;6844.08;0
1587415770961;6844.08;0
1587415770961;6844.13;0
1587415770961;6844.24;0
1587415771003;6844.23;0
1587415771005;6843.34;0
1587415771098;6844.15;0
1587415771206;6844.15;0
1587415771322;6844.15;0
1587415771445;6844.15;0
1587415771515;6843.43;0
1587415771515;6843.37;0
1587415771530;6844.15;0
1587415771531;6844.15;0
1587415771531;6844.25;0
1587415771540;6843.37;0
1587415771627;6844.22;0
1587415771732;6844.18;0
1587415771837;6844.17;0
1587415771938;6844.13;0
1587415772039;6844.21;0
1587415772042;6843.36;0
1587415772140;6844.05;0
1587415772241;6844.06;0
1587415772356;6844.18;0
1587415772468;6844.17;0
1587415772559;6843.35;0
1587415772577;6844.15;0
1587415772677;6844.14;0
1587415772778;6844.05;0
1587415772783;6844.05;0
1587415772872;6844.28;0
1587415772872;6844.29;0
1587415772872;6844.39;0
1587415773090;6843.35;0
1587415773090;6843.29;0
1587415773090;6843.03;0
1587415773178;6844.26;0
1587415773413;6844.06;0
1587415773640;6843.04;0
1587415773640;6843.03;0
1587415773737;6843.82;0
1587415774177;6843.05;0
1587415774177;6843.03;0
1587415774177;6843.02;0
1587415774570;6843.62;0
1587415774619;6843.57;0
1587415774721;6843.02;0
1587415774721;6843.01;0
1587415774721;6842.91;0
1587415774721;6842.73;0
1587415774721;6842.67;0
1587415774780;6843.45;0
1587415775263;6842.95;0
1587415775263;6842.67;0
1587415775790;6842.67;0
1587415775790;6842.61;0
1587415775957;6843.06;0
1587415776016;6842.99;0
1587415776322;6842.73;0
1587415776420;6842.78;0
1587415776461;6843.39;0
1587415776565;6843.36;0
1587415776682;6843.45;0
1587415776690;6843.41;0
1587415776857;6843.35;0
1587415776978;6843.45;0
1587415777384;6843.45;0
1587415777427;6843.44;0
1587415777443;6843.45;0
1587415777632;6843.45;0
1587415777650;6843.45;0
1587415777650;6844.16;0
1587415777650;6844.3;0
1587415777651;6844.3;0
1587415777651;6844.4;0
1587415777687;6844.4;0
1587415777687;6845.0;0
1587415777687;6845.28;0
1587415777687;6845.4;0
1587415777687;6845.91;0
1587415777839;6845.85;0
1587415777892;6845.84;0
1587415778014;6845.85;0
1587415778106;6845.85;0
1587415778370;6845.84;0
1587415778460;6845.49;0
1587415778617;6845.44;0
1587415778818;6845.12;0
1587415778915;6844.16;0
1587415778915;6843.5;0
1587415778915;6842.92;0
1587415778930;6844.51;0
1587415779024;6844.21;0
1587415779024;6844.45;0
1587415779145;6844.36;0
1587415779145;6844.39;0
1587415779145;6844.36;0
1587415779145;6844.39;0
1587415779294;6844.28;0
1587415779440;6844.39;0
1587415779978;6844.43;0
1587415780136;6844.43;0
1587415780172;6844.44;0
1587415780314;6844.69;0
1587415780511;6844.52;0
1587415780511;6844.4;0
1587415780521;6844.4;0
1587415780611;6845.2;0
1587415780956;6844.77;0
1587415780956;6844.94;0
1587415781030;6844.76;0
1587415781052;6844.76;0
1587415781229;6844.99;0
1587415781299;6844.98;0
1587415781394;6844.98;0
1587415781555;6844.98;0
1587415781639;6844.99;0
1587415782098;6844.42;0
1587415782098;6844.4;0
1587415782257;6845.05;0
1587415782280;6845.39;0
1587415782346;6845.66;0
1587415782346;6845.73;0
1587415782346;6845.94;0
1587415782352;6845.94;0
1587415782352;6846.0;0
1587415782371;6846.0;0
1587415782594;6845.94;0
1587415782633;6845.99;0
1587415782664;6845.98;0
1587415782714;6845.99;0
1587415782714;6846.0;0
1587415782803;6845.95;0
1587415782854;6845.94;0
1587415782865;6845.94;0
1587415782895;6846.0;0
1587415783078;6846.0;0
1587415783174;6846.0;0
1587415783258;6847.48;0
1587415783258;6847.65;0
1587415783258;6848.0;0
1587415783258;6848.07;0
1587415783265;6847.99;0
1587415783335;6846.76;0
1587415783335;6846.12;0
1587415783615;6847.74;0
1587415783741;6847.78;0
1587415783835;6848.02;0
1587415783874;6848.09;0
1587415783935;6848.08;0
1587415783958;6848.08;0
1587415784584;6848.57;0
1587415784624;6848.54;0
1587415785239;6848.16;0
1587415785740;6848.17;0
1587415785744;6848.17;0
1587415785865;6848.26;0
1587415786504;6848.29;0
1587415786574;6848.66;0
1587415786634;6848.67;0
1587415787133;6848.66;0
1587415787213;6848.67;0
1587415787372;6848.67;0
1587415787659;6848.67;0
1587415787688;6848.66;0
1587415787788;6848.66;0
1587415788367;6848.67;0
1587415788454;6848.66;0
1587415788887;6848.67;0
1587415788980;6849.0;0
1587415789063;6849.0;0
1587415789094;6848.99;0
1587415789746;6848.99;0
1587415789946;6849.0;0
1587415790411;6849.11;0
1587415790649;6849.87;0
1587415790649;6849.98;0
1587415791098;6848.8;0
1587415791575;6849.86;0
1587415791575;6849.97;0
1587415791575;6849.98;0
1587415791575;6849.99;0
1587415791691;6849.98;0
1587415791761;6849.97;0
1587415791808;6849.98;0
1587415791829;6849.98;0
1587415791832;6849.98;0
1587415791953;6849.98;0
1587415792120;6849.99;0
1587415792130;6849.99;0
1587415792130;6850.0;0
1587415792132;6850.0;0
1587415792132;6850.43;0
1587415792132;6850.67;0
1587415792132;6850.72;0
1587415792310;6850.71;0
1587415792442;6850.71;0
1587415792493;6850.71;0
1587415792539;6850.71;0
1587415792693;6850.72;0
1587415792824;6850.72;0
1587415792827;6850.72;0
1587415793113;6850.71;0
1587415793798;6850.71;0
1587415793924;6850.72;0
1587415794239;6850.72;0
1587415794341;6850.72;0
1587415794445;6850.72;0
1587415794483;6850.71;0
1587415794800;6850.66;0
1587415794800;6850.67;0
1587415794810;6850.72;0
1587415794838;6850.72;0
1587415794838;6850.92;0
1587415794838;6851.45;0
1587415794838;6851.62;0
1587415794838;6851.9;0
1587415794838;6851.9;0
1587415794838;6851.91;0
1587415794839;6851.91;0
1587415794839;6851.99;0
1587415794839;6852.0;0
1587415794839;6852.13;0
1587415794839;6852.14;0
1587415794839;6852.15;0
1587415794843;6852.15;0
1587415794922;6851.68;0
1587415795189;6850.59;0
1587415795368;6851.65;0
